start,Strategy,XIRR,Worst wealth drop
2009-08,Risk-parity SIP,0.05771141118255402,-0.021327968713043877
2009-08,Max-Sharpe SIP,0.052862191131392886,-0.016977282002880734
2009-08,Optimized SIP,0.055781215571735925,-0.021417564571231118
2009-09,Equity SIP,0.12426434888814408,-0.0979562680003111
2009-09,Equal-weight SIP,0.06880411158405685,-0.01835182863298912
2009-09,60/20/20 annual rebal,0.08912145561631667,-0.03782135246336438
2009-09,Risk-parity SIP,0.060796298422390475,-0.02087150366153756
2009-09,Max-Sharpe SIP,0.05407062477935076,-0.01652886345232174
2009-09,Optimized SIP,0.0578748274656871,-0.020963389480593064
2009-10,Equity SIP,0.127907323816793,-0.0977463072671656
2009-10,Equal-weight SIP,0.0701733983289293,-0.017910631403753485
2009-10,60/20/20 annual rebal,0.09168633507995051,-0.03623513053012306
2009-10,Risk-parity SIP,0.06117215097978924,-0.02041180015671451
2009-10,Max-Sharpe SIP,0.055195461837767315,-0.01607169153240462
2009-10,Optimized SIP,0.05862770083378075,-0.020498275001873623
2009-11,Equity SIP,0.1259296058558933,-0.09753714377777889
2009-11,Equal-weight SIP,0.06837934049790974,-0.017472725392024713
2009-11,60/20/20 annual rebal,0.08996431216266472,-0.03536129575255631
2009-11,Risk-parity SIP,0.05969822454856353,-0.019952319066256274
2009-11,Max-Sharpe SIP,0.05404407062840322,-0.015612776097667647
2009-11,Optimized SIP,0.05731467470315819,-0.020026445508891988
2009-12,Equity SIP,0.13210395902091746,-0.09732633010387248
2009-12,Equal-weight SIP,0.06970921687458394,-0.017031929070522867
2009-12,60/20/20 annual rebal,0.09137952652628603,-0.037818075256314754
2009-12,Risk-parity SIP,0.05987763126928138,-0.019486497459550445
2009-12,Max-Sharpe SIP,0.05570046501098817,-0.01514677576590917
2009-12,Optimized SIP,0.05824913901862298,-0.01954732715574803
2010-01,Equity SIP,0.13472139041414818,-0.09711325416227712
2010-01,Equal-weight SIP,0.07078352438225137,-0.016581459779182572
2010-01,60/20/20 annual rebal,0.09298163998872623,-0.03874844232172958
2010-01,Risk-parity SIP,0.060242200283036056,-0.01901548097540484
2010-01,Max-Sharpe SIP,0.05666926730716354,-0.014676519799466381
2010-01,Optimized SIP,0.058910796489853166,-0.01906381632166021
2010-02,Equity SIP,0.13895047952399642,-0.09689820724953913
2010-02,Equal-weight SIP,0.07575788093131895,-0.01613536269473137
2010-02,60/20/20 annual rebal,0.09740448939594239,-0.039180844767844114
