refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
2012-01,Gold,0.0015172831517411406,0.08366469407157184,0.007938905324592203,0.0,0.0,0.015850539695268933,0.0,0.0008677160094177075,0.036522271319676974,0.10523794244468529,0.05206123035839282,0.6044085931160932,0.0919308245085599
2013-01,Equity,0.002241017297756466,0.13392610650487158,0.09341956184263317,0.01945807445657012,0.007254946860777601,0.05328326465326143,0.001658696187816351,0.04582284608276086,0.12744785773327238,0.44123969841645055,0.0015391082728572652,0.039002147622795746,0.033706674068176366
2013-01,Bonds,0.0066573254508011555,0.057839007291056864,0.029388980793754897,0.008458395969181465,0.0121681348124331,0.04149240843767329,0.0013563461886904537,0.38569925676421185,0.018611634217164226,0.36634573838176193,0.008449904060614008,0.05266004137922912,0.010872826253427875
2013-01,Gold,0.0011251608498422218,0.0556607038826735,0.010948128465667166,0.0,0.00145396664716751,0.01510642400683188,0.0007556277318334588,0.0006029955890452033,0.04122373930715344,0.1302290920213172,0.05538201617700386,0.5813215800002302,0.10619056532123433
2014-01,Equity,0.0021189882622002967,0.1807178663302263,0.0853727759384046,0.02053527775179606,0.009600956563432983,0.04365771401352323,0.0012275709304246404,0.06016673237780916,0.11307220777244353,0.3564023048526914,0.0021774331432853917,0.10920628114982028,0.015743890913942116
2014-01,Bonds,0.006356033405232518,0.056696554624501225,0.03134109766747987,0.005816845420161777,0.010013453732987327,0.042941127925361665,0.0013624468449960961,0.3875153848963274,0.018337370233734454,0.36522629751375046,0.008490949630261245,0.05367774159889049,0.012224696506315537
2014-01,Gold,0.002992953568367451,0.10682682049766677,0.004428485578864769,0.0,0.003591614147521649,0.0187790279578128,0.0,0.0006548004872989951,0.03702175125195745,0.04792159314186709,0.04779856970379357,0.5795556000804283,0.1504287835844212
2015-01,Equity,0.002843440075550245,0.19049225798730463,0.08786307196521768,0.018322050053414026,0.010483202250856168,0.044783505700118374,0.0008234704553961605,0.06787562334809066,0.12199424675098966,0.3009194951539676,0.0029012051926358457,0.13739804150098295,0.01330038956547592
2015-01,Bonds,0.0035048016302973426,0.059084754077030954,0.027196762386514313,0.002984103953196873,0.006891660044691,0.040504240229873076,0.0011234343502756312,0.335711590090836,0.02888879917662798,0.41811367181206327,0.005423691055404128,0.05388859889034976,0.01668389230283977
2015-01,Gold,0.0032654795220378847,0.13867580662693316,0.007866843327508524,0.00018585093362191255,0.0042944343365234556,0.017797240402677928,0.0,0.0008114479545567032,0.02772376081566765,0.026933667877054555,0.0643177666184535,0.5736212125405091,0.13450648904445575
2016-01,Equity,0.002603120378990547,0.20168674321052124,0.08415432090359692,0.022029355028534012,0.011464678376067261,0.04077017157301497,0.0008886959391748254,0.058031824303511025,0.12302780733113758,0.3172242741104186,0.002913445690438558,0.12288074550838657,0.012324817646207801
2016-01,Bonds,0.0036448491207937556,0.05614381216849817,0.02412851080961617,0.002856947763253582,0.009370591066378409,0.036027270284148455,0.0012747271454858725,0.31741269846388764,0.028506688671994792,0.43819859877631545,0.005630475323764048,0.06287052771442003,0.01393430269144368
2016-01,Gold,0.0035194076182134106,0.16825813994425207,0.010623247214341136,0.00016735929929496653,0.00382089446186811,0.015557677428345452,0.0003539882139568207,0.0016417776341311914,0.02534229618459585,0.019347922800127752,0.0614303926801502,0.5737944221633117,0.11614247435741146
2017-01,Equity,0.0022197717848739806,0.19208839728500204,0.07812877024973118,0.02093974962998411,0.011571790472632019,0.05950996381439649,0.0011935435701973154,0.04793320442681838,0.12689499135808158,0.3473548264072368,0.002288163389646584,0.09460099852493234,0.01527582908646728
2017-01,Bonds,0.004172072816704553,0.05253465889934955,0.020821138973863822,0.0017150188213780624,0.008964549907329573,0.033213375665690256,0.0009616614370731165,0.3022743266629791,0.02862680073484418,0.46084713232543645,0.006781265959578602,0.0646301139450325,0.014457883850740096
2017-01,Gold,0.003117741875779452,0.160788384986537,0.008862489556274137,0.0001584642758704299,0.0013443260444526222,0.01688797677693537,0.0,0.0016359325288099456,0.0264162542344862,0.019004951728866345,0.06943340237646187,0.5809438931697313,0.11140618244579546
2018-01,Equity,0.0007633379195418337,0.1883394652325977,0.0779313573059806,0.027197099848892244,0.012037698273025296,0.065809577976665,0.0005720019947522313,0.03904020490639027,0.13068505405517214,0.34789873616022626,0.004308775931080557,0.09032876128282896,0.01508792911284677
2018-01,Bonds,0.002409330518889514,0.057972719709527235,0.019143205779787058,0.0028076735786605475,0.013319364397786098,0.030729956607778035,0.0011731298864694271,0.3108991119386904,0.038893119097038624,0.44915645704490453,0.0028019709027092875,0.0553427127361947,0.015351247801564615
2018-01,Gold,0.007005225869141389,0.11529559398711771,0.006142454965426417,0.0,0.003809920533630049,0.019120917980528396,0.0008787718732564118,0.0013768257849982454,0.028359989930479883,0.025557295807643692,0.045570206853141705,0.585071170812474,0.16181162560216228
2019-01,Equity,0.0025514961315443833,0.188115914391581,0.07929697196538563,0.026204590515667866,0.012307897791765315,0.060878305700714494,0.000765616814834086,0.04088948424250409,0.12788807590700527,0.3438913402842211,0.004421098964750334,0.10314261763476347,0.009646589655263072
