Month,Equity,Bonds,Gold
2010-05,0.05895259302053503,0.026715341092668925,0.09436112760455123
2010-06,0.05311348930872752,0.02970831235958324,0.12405856375254576
2010-07,0.04736133451681932,0.02970831235958324,0.14093190341198275
2010-08,0.04041999943455322,0.015084312225335239,0.20339618062778914
2010-09,0.028643198690660874,0.015077466727467301,0.2102384410249945
2010-10,0.028643198690660874,0.01280780635079267,0.21935295330276403
2010-11,0.04524013029222402,0.014651048099762776,0.19024919052269915
2010-12,0.05095642378856058,0.013573169757435811,0.13761120629966708
2011-01,0.055206420930823674,0.04320292613839025,0.10404210933600182
2011-02,0.07054930485294232,0.033983946775000454,0.10404210933600182
2011-03,0.055206420930823674,0.034453832071337946,0.13285728267127667
2011-04,0.055206420930823674,0.034453832071337946,0.14751260080964818
2011-05,0.11931553239866542,0.001668875470426651,0.11131466515313301
2011-06,0.11931553239866542,0.001668875470426651,0.1283508548239537
2011-07,0.1719555469544688,0.017137988402722307,0.15902459129778704
2011-08,0.10393223962791746,0.012364035160227738,0.2122457164517467
2011-09,0.07077856411436946,0.002215654270329702,0.15215681829368452
2011-10,0.09394295774063208,0.0043801669890587164,0.10634297729846863
2011-11,0.0898182265029211,0.01970552276791879,0.10634297729846863
2011-12,0.09543672729982329,-0.0014009828594623301,0.10634297729846863
2012-01,0.09153188842355525,0.040787714954982256,0.12714560313508302
2012-02,0.0735766736795999,0.03678800085385053,0.12714560313508302
2012-03,0.09337502929770658,0.039268890876612825,0.11725155639732013
2012-04,0.09337502929770658,0.03207479424357673,0.11805795636227359
2012-05,0.10590774522568049,0.03516802811998995,0.1127568792196977
2012-06,0.17093285483120924,0.03516802811998995,0.10828852356412402
2012-07,0.17093285483120924,0.03516802811998995,0.10023501298224592
2012-08,0.19829275527207121,0.05665483480725085,0.08500634777109187
2012-09,0.20439362444183515,0.05504803036938273,0.08525501719048366
2012-10,0.17542486720328773,0.05596425902983492,0.08704913724266622
2012-11,0.11499466539585682,0.05900956251706562,0.09991856943742404
2012-12,0.10970667675759721,0.05504803036938273,0.10851095536311164
2013-01,0.17257143908368017,0.116732209931859,0.0985276651793667
2013-02,0.18890045551661308,0.14796688592914162,0.09903966797549629
2013-03,0.18379193890681617,0.1449842378568753,0.10398468518858268
2013-04,0.17044715185394066,0.16242550584491108,0.10852471167982104
2013-05,0.1438848636103773,0.16758181125181917,0.11003884054609502
2013-06,0.2056910420559868,0.17453444965239698,0.01454603857521971
2013-07,0.21240086571068278,0.1805316260465477,0.03294020746281171
2013-08,0.15587288180916203,0.16997834409388174,0.0272762135001573
2013-09,0.16062833152125364,0.1757551650139305,0.028422440039319645
2013-10,0.16159235004188818,0.16587001339706214,0.010028271151727641
2013-11,0.1747130386065483,0.1534853502289979,0.06114543713181425
2013-12,0.12459190310293061,0.15515060740932524,0.028223018982626046
2014-01,0.16540134497414125,0.1299981279336625,0.009493830670169384
2014-02,0.17274286017588977,0.15398685371055415,0.009493830670169384
2014-03,0.1608166225218066,0.13806574419707657,0.010642697969555828
2014-04,0.1608166225218066,0.1321234390298407,0.020815465559044587
2014-05,0.1388862245664579,0.1321234390298407,0.027078846039519124
2014-06,0.12693261567183756,0.15398685371055415,0.03902900939637182
2014-07,0.11862845633162977,0.11991776841682605,0.16421975117713852
2014-08,0.18279137164784012,0.14785872143316214,0.22154006766035678
2014-09,0.18279137164784012,0.14199272479267977,0.24441739304247737
2014-10,0.2064575736072986,0.15818203983871187,0.2024065797631586
2014-11,0.2064575736072986,0.15385292001419723,0.2024065797631586
2014-12,0.21672062487006116,0.13499666063794988,0.16604700611133286
2015-01,0.22419981043600667,0.1088363314583576,0.1735489588169111
2015-02,0.23125072360906493,0.10323386707229405,0.18971980554099285
2015-03,0.23125072360906493,0.09603266169118288,0.10158629800953173
2015-04,0.20363231454145234,0.05034264475889222,0.08327450359268129
2015-05,0.2390549266564648,0.05472896159634654,0.06394204520751741
2015-06,0.22208113783940825,0.08387566873705299,0.10545651674107204
2015-07,0.2353854786012137,0.08387566873705299,0.10545651674107204
2015-08,0.2395442250218799,0.10891485464671491,0.10545651674107204
2015-09,0.24129384103677481,0.13005541245948107,0.1453399841784708
2015-10,0.2389567985764909,0.13226625892760316,0.10158629800953173
2015-11,0.23597290504660268,0.09202761306126905,0.1292821089341407
2015-12,0.23189776718035696,0.08855305336608113,0.13637247538284542
2016-01,0.20120235927663563,0.11867056821454627,0.11489760997360296
2016-02,0.17234914900522796,0.10782692625867861,0.12188197672891615
2016-03,0.11600054065452098,0.08670347170296767,0.09725587750542163
2016-04,0.11435627373183774,0.07748695118525321,0.09990033376702612
