Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
1994-10,10000.000000,1410000.000000,1521023.695940,1798412.199510,2011593.509334,5331029.404784,-0.007559,0.278784,0.349675,0.371541,0.285315,0.337348,0.377337,10000.000000,0.000000,10.000000
1994-11,10000.000000,1420000.000000,1516428.521145,1794363.137461,1981993.243257,5292784.901863,-0.009033,0.278784,0.349675,0.371541,0.286509,0.339021,0.374471,10000.000000,0.000000,10.000000
1994-12,10000.000000,1430000.000000,1500651.680417,1834503.711348,1955895.721875,5291051.113640,-0.002213,0.278784,0.349675,0.371541,0.283621,0.346718,0.369661,10000.000000,0.000000,10.000000
1995-01,10000.000000,1440000.000000,1536658.494386,1855145.654288,1959070.571798,5350874.720472,0.009399,0.278784,0.349675,0.371541,0.287179,0.346700,0.366122,10000.000000,0.000000,10.000000
1995-02,10000.000000,1450000.000000,1595641.967487,1907313.467207,1959044.387625,5461999.822319,0.018864,0.283664,0.345096,0.371240,0.292135,0.349197,0.358668,10000.000000,0.000000,10.000000
1995-03,10000.000000,1460000.000000,1647253.379349,1968138.750769,2008316.753588,5623708.883706,0.027725,0.283664,0.345096,0.371240,0.292912,0.349972,0.357116,10000.000000,0.000000,10.000000
1995-04,10000.000000,1470000.000000,1690572.796481,1988015.312773,2054144.769136,5732732.878389,0.017577,0.283664,0.345096,0.371240,0.294898,0.346783,0.358319,10000.000000,0.000000,10.000000
1995-05,10000.000000,1480000.000000,1747755.744697,2061814.186652,2033152.326526,5842722.257875,0.017411,0.283664,0.345096,0.371240,0.299134,0.352886,0.347980,10000.000000,0.000000,10.000000
1995-06,10000.000000,1490000.000000,1802488.669629,2141808.855725,2058138.826076,6002436.351430,0.025580,0.283664,0.345096,0.371240,0.300293,0.356823,0.342884,10000.000000,0.000000,10.000000
1995-07,10000.000000,1500000.000000,1865334.922344,2134370.016351,2056269.376803,6055974.315499,0.007241,0.283664,0.345096,0.371240,0.308016,0.352440,0.339544,10000.000000,0.000000,10.000000
1995-08,10000.000000,1510000.000000,1887269.138415,2127069.184076,2069117.252214,6083455.574705,0.002882,0.283664,0.345096,0.371240,0.310230,0.349648,0.340122,10000.000000,0.000000,10.000000
1995-09,10000.000000,1520000.000000,2063842.898373,2302477.335060,2186435.139284,6552755.372717,0.075376,0.283664,0.345096,0.371240,0.314958,0.351375,0.333667,10000.000000,0.000000,10.000000
1995-10,10000.000000,1530000.000000,2166868.986868,2436217.117285,2285225.930181,6888312.034334,0.049607,0.283664,0.345096,0.371240,0.314572,0.353674,0.331754,10000.000000,0.000000,10.000000
1995-11,10000.000000,1540000.000000,2221399.228437,2472169.710707,2310776.454348,7004345.393492,0.015371,0.283664,0.345096,0.371240,0.317146,0.352948,0.329906,10000.000000,0.000000,10.000000
1995-12,10000.000000,1550000.000000,2313641.021289,2543778.684981,2350054.804668,7207474.510937,0.027533,0.283664,0.345096,0.371240,0.321006,0.352936,0.326058,10000.000000,0.000000,10.000000
1996-01,10000.000000,1560000.000000,2373428.394248,2629418.855424,2492061.040947,7494908.290619,0.038439,0.283664,0.345096,0.371240,0.316672,0.350827,0.332501,10000.000000,0.000000,10.000000
1996-02,10000.000000,1570000.000000,2568504.978785,2667479.557283,2595197.005357,7831181.541424,0.043475,0.287771,0.342247,0.369981,0.327984,0.340623,0.331393,10000.000000,0.000000,10.000000
1996-03,10000.000000,1580000.000000,2415595.971385,2441914.643094,2400012.619780,7257523.234259,-0.074435,0.287771,0.342247,0.369981,0.332840,0.336467,0.330693,10000.000000,0.000000,10.000000
1996-04,10000.000000,1590000.000000,2408722.677917,2402082.780230,2378918.406047,7189723.864193,-0.010705,0.287771,0.342247,0.369981,0.335023,0.334099,0.330878,10000.000000,0.000000,10.000000
1996-05,10000.000000,1600000.000000,2516122.104045,2426258.136088,2430000.217024,7372380.457157,0.023981,0.287771,0.342247,0.369981,0.341290,0.329101,0.329609,10000.000000,0.000000,10.000000
1996-06,10000.000000,1610000.000000,2155945.166021,2515393.055990,2687984.938503,7359323.160515,-0.003123,0.287771,0.342247,0.369981,0.292954,0.341797,0.365249,401684.695370,391684.695370,793.369391
1996-07,10000.000000,1620000.000000,2114653.402537,2579591.253197,2725878.881625,7420123.537359,0.006893,0.287771,0.342247,0.369981,0.284989,0.347648,0.367363,10000.000000,0.000000,10.000000
1996-08,10000.000000,1630000.000000,2193018.378889,2646769.404759,2769619.369703,7609407.153351,0.024129,0.287771,0.342247,0.369981,0.288198,0.347829,0.363973,10000.000000,0.000000,10.000000
1996-09,10000.000000,1640000.000000,2241770.950252,2630743.892281,2756264.670278,7628779.512811,0.001230,0.287771,0.342247,0.369981,0.293857,0.344845,0.361298,10000.000000,0.000000,10.000000
1996-10,10000.000000,1650000.000000,2329796.842837,2697664.696451,2746721.868304,7774183.407592,0.017726,0.287771,0.342247,0.369981,0.299684,0.347003,0.353313,10000.000000,0.000000,10.000000
1996-11,10000.000000,1660000.000000,2449930.531740,2780318.623081,2737731.346686,7967980.501507,0.023612,0.287771,0.342247,0.369981,0.307472,0.348936,0.343592,10000.000000,0.000000,10.000000
1996-12,10000.000000,1670000.000000,2482209.395549,2777679.538356,2685471.669749,7945360.603654,-0.004089,0.287771,0.342247,0.369981,0.312410,0.349598,0.337992,10000.000000,0.000000,10.000000
1997-01,10000.000000,1680000.000000,2564650.919981,2737952.918280,2594805.614210,7897409.452471,-0.007285,0.287771,0.342247,0.369981,0.324746,0.346690,0.328564,10000.000000,0.000000,10.000000
1997-02,10000.000000,1690000.000000,2675512.138162,2783710.447788,2545166.464976,8004389.050927,0.012264,0.290884,0.335536,0.373580,0.334256,0.347773,0.317971,10000.000000,0.000000,10.000000
1997-03,10000.000000,1700000.000000,2316090.421309,2650770.969050,3036340.739912,8003202.130271,-0.001396,0.290884,0.335536,0.373580,0.289395,0.331214,0.379391,448851.501118,438851.501118,887.703002
1997-04,10000.000000,1710000.000000,2236392.593794,2630871.016821,2962640.741346,7829904.351961,-0.022874,0.290884,0.335536,0.373580,0.285622,0.336003,0.378375,10000.000000,0.000000,10.000000
1997-05,10000.000000,1720000.000000,2453232.150426,2679622.900573,2962364.073931,8095219.124930,0.032566,0.290884,0.335536,0.373580,0.303047,0.331013,0.365940,10000.000000,0.000000,10.000000
1997-06,10000.000000,1730000.000000,2583821.869637,2740738.774264,2942307.219771,8266867.863671,0.019944,0.290884,0.335536,0.373580,0.312551,0.331533,0.355916,10000.000000,0.000000,10.000000
1997-07,10000.000000,1740000.000000,2726472.156115,2806011.287111,2797564.347222,8330047.790448,0.006425,0.290884,0.335536,0.373580,0.327306,0.336854,0.335840,10000.000000,0.000000,10.000000
1997-08,10000.000000,1750000.000000,2755934.708714,2824664.255543,2828067.490489,8408666.454746,0.008228,0.290884,0.335536,0.373580,0.327749,0.335923,0.336328,10000.000000,0.000000,10.000000
1997-09,10000.000000,1760000.000000,2824958.257634,2895183.801243,2866002.978878,8586145.037755,0.019894,0.290884,0.335536,0.373580,0.329014,0.337193,0.333794,10000.000000,0.000000,10.000000
1997-10,10000.000000,1770000.000000,2857769.930768,2934604.568429,2880035.034554,8672409.533751,0.008872,0.290884,0.335536,0.373580,0.329524,0.338384,0.332092,10000.000000,0.000000,10.000000
1997-11,10000.000000,1780000.000000,2901639.644320,3063141.621326,2795050.727228,8759831.992874,0.008917,0.290884,0.335536,0.373580,0.331244,0.349680,0.319076,10000.000000,0.000000,10.000000
1997-12,10000.000000,1790000.000000,2766138.430090,3140314.861695,3269046.941429,9175500.233214,0.046257,0.290884,0.335536,0.373580,0.301470,0.342250,0.356280,481185.849191,471185.849191,952.371698
1998-01,10000.000000,1800000.000000,2772060.259448,3218810.122091,3278294.339744,9269164.721282,0.009108,0.290884,0.335536,0.373580,0.299063,0.347260,0.353677,10000.000000,0.000000,10.000000
1998-02,10000.000000,1810000.000000,2926942.093207,3195006.249642,3340559.509375,9462507.852224,0.019759,0.308607,0.330918,0.360475,0.309320,0.337649,0.353031,10000.000000,0.000000,10.000000
1998-03,10000.000000,1820000.000000,3126750.621316,3236491.011471,3387273.408417,9750515.041204,0.029349,0.308607,0.330918,0.360475,0.320675,0.331930,0.347394,10000.000000,0.000000,10.000000
1998-04,10000.000000,1830000.000000,3244208.218382,3265203.918122,3546995.223390,10056407.359894,0.030315,0.308607,0.330918,0.360475,0.322601,0.324689,0.352710,10000.000000,0.000000,10.000000
1998-05,10000.000000,1840000.000000,3299443.749615,3345893.852498,3515236.811619,10160574.413731,0.009355,0.308607,0.330918,0.360475,0.324730,0.329302,0.345968,10000.000000,0.000000,10.000000
