Month,Equity,Bonds,Gold
2012-06,0.11927085176569895,-0.04756506942810493,0.11371317207004192
2012-07,0.1169069721707623,-0.04577520064318971,0.11820020454331136
2012-08,0.11011636670830924,-0.03466349017230351,0.1905018893326465
2012-09,0.07113382755796244,-0.04204878046686672,0.23568530106638516
2012-10,0.06106510878891942,-0.045979262184698694,0.29868426510045887
2012-11,0.0729723064884602,-0.03742953308206129,0.3163884460593913
2012-12,0.08043138072973005,-0.04449735169040653,0.3332660098824477
2013-01,0.08658093759685051,-0.015352094819894899,0.27605505810824127
2013-02,0.09896656218840769,-0.001948461816133118,0.26391910207492075
2013-03,0.09467499516731835,-0.0054052589249862365,0.2784224971705627
2013-04,0.08318113394050392,-0.010819719225105745,0.27644237656552184
2013-05,0.06647909932756293,-0.013036117344748119,0.2764407884411784
2013-06,0.06351358080454025,0.0013900103457866048,0.23840131929723407
2013-07,0.05528761632016645,0.012506592373930384,0.20670799313617588
2013-08,0.051998406866006125,0.02330871521605961,0.1719602463347064
2013-09,0.09606065717812774,0.04875960744036224,0.15509251261629817
2013-10,0.11053725506728886,0.0505119337041072,0.14249803878829065
2013-11,0.10586872654861168,0.0432038995800511,0.13290231871624802
2013-12,0.09850276620568603,0.04695027058452143,0.12793090574484353
2014-01,0.12457510318838043,0.03798872423797386,0.02287765136014188
2014-02,0.12139144205440688,0.03388628018683376,0.012245641155748638
2014-03,0.11197232357818371,0.03616835184579079,0.028218313694678435
2014-04,0.11674063276917512,0.03345312411701588,0.05484829329138581
2014-05,0.1144965044249727,0.024194614470072415,0.09455056368409653
2014-06,0.08763635946758537,0.008085176900949953,0.15468717334765747
2014-07,0.07741984822263936,0.0015133693622326888,0.19920525258271096
2014-08,0.06600186774423542,0.0015328051616143729,0.24862794915431227
2014-09,0.05030971377263452,0.002774701924292619,0.24209041089311778
2014-10,0.07502052409526234,0.0014267618457144277,0.23093610007865634
2014-11,0.06767220587370676,-0.0023485559735478,0.22514591044984414
2014-12,0.07658183853073741,-0.006782014729963384,0.22993890937773742
2015-01,0.09467040500282756,-0.013121577008233798,0.21355986292742796
2015-02,0.09717945191497579,-0.0005897430434066986,0.19941872659587867
2015-03,0.10129369738807015,0.004639251455916288,0.17963700741863592
2015-04,0.10201306475246578,-0.008582281281704643,0.17922789183442456
2015-05,0.11921626449071425,0.0063263801408721815,0.12822313421330567
2015-06,0.11633134637223862,0.017279479273996853,0.13411540449628756
2015-07,0.11044919898749828,0.01849928974912593,0.13944993956524795
2015-08,0.1293046046148359,0.020056569160336837,0.13844881807689405
2015-09,0.1445031272029388,0.023127201151243726,0.16211018620895112
2015-10,0.13703995185275014,0.016090863572792297,0.16439099409076002
2015-11,0.1289429604262728,0.019763104062163597,0.1331873287615113
2015-12,0.13874136428384332,0.024149845879575603,0.1457810367072772
2016-01,0.14336583433742345,0.032327344234585706,0.1521535667795316
2016-02,0.13301737644532735,0.023887248648672428,0.12278038497209479
2016-03,0.13122061810813618,0.0177161059608473,0.12771810786713378
2016-04,0.1403187605604849,0.014467092287171648,0.11891665869836476
2016-05,0.11690177667906343,-0.003201126138060964,0.1570334741466934
2016-06,0.11272279343553128,-0.015206350330797633,0.16711815733834573
2016-07,0.12205957179145871,-0.026949830017773443,0.17714313400203952
2016-08,0.12127141722434906,-0.029135016454492582,0.1833434635421028
2016-09,0.10598519305122989,-0.03528220548459815,0.1869564683861545
2016-10,0.09310388924726817,-0.026820410454513985,0.16073949622804246
