Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2018-04,10000.000000,4230000.000000,6113798.566350,9862023.223034,1975958.856650,17951780.646033,-0.005027,0.349125,0.550875,0.100000,0.340568,0.549362,0.110070,10000.000000,0.000000,10.000000
2018-05,10000.000000,4240000.000000,6242165.592150,9794765.702321,1928593.970096,17965525.264567,0.000208,0.349125,0.550875,0.100000,0.347452,0.545198,0.107350,10000.000000,0.000000,10.000000
2018-06,10000.000000,4250000.000000,6376485.587652,9885463.700793,1897510.440479,18159459.728923,0.010232,0.349125,0.550875,0.100000,0.351139,0.544370,0.104492,10000.000000,0.000000,10.000000
2018-07,10000.000000,4260000.000000,6477277.808532,9936413.280346,1832384.274075,18246075.362953,0.004217,0.349125,0.550875,0.100000,0.354996,0.544578,0.100426,10000.000000,0.000000,10.000000
2018-08,10000.000000,4270000.000000,6636019.621960,9970362.064444,1779099.104063,18385480.790467,0.007088,0.349125,0.550875,0.100000,0.360938,0.542295,0.096767,10000.000000,0.000000,10.000000
2018-09,10000.000000,4280000.000000,6747484.360825,9908142.216498,1775870.979056,18431497.556379,0.001958,0.349125,0.550875,0.100000,0.366084,0.537566,0.096350,10000.000000,0.000000,10.000000
2018-10,10000.000000,4290000.000000,6487771.114395,9814943.834567,1803240.315713,18105955.264675,-0.018195,0.349125,0.550875,0.100000,0.358322,0.542084,0.099594,10000.000000,0.000000,10.000000
2018-11,10000.000000,4300000.000000,6353074.472371,9875217.529269,1812629.448777,18040921.450416,-0.004142,0.349125,0.550875,0.100000,0.352148,0.547379,0.100473,10000.000000,0.000000,10.000000
2018-12,10000.000000,4310000.000000,5999680.618721,10157282.546604,1855680.219041,18012643.384366,-0.002121,0.349125,0.550875,0.100000,0.333082,0.563897,0.103021,10000.000000,0.000000,10.000000
2019-01,10000.000000,4320000.000000,6113983.406633,10286602.509142,1918030.010167,18318615.925942,0.016422,0.349125,0.550875,0.100000,0.333758,0.561538,0.104704,10000.000000,0.000000,10.000000
2019-02,10000.000000,4330000.000000,8313406.544520,8679048.631476,1872227.919653,18864683.095648,0.029248,0.428674,0.471326,0.100000,0.440686,0.460069,0.099245,1743022.813920,1733022.813920,3476.045628
