Date,Equity,Bonds,Gold
2011-06,0.11931326782174838,0.0016420087409218095,0.1283508534266254
2011-07,0.1719303711681449,0.01860755005435924,0.1590245904285062
2011-08,0.1039360313356781,0.014699975701086178,0.21224571661465522
2011-09,0.07078232103813374,0.004612491691254121,0.1521568175938355
2011-10,0.09394669943277294,0.006724830367202064,0.10634297617397728
2011-11,0.0898219149346975,0.021209858414696973,0.10634297617397728
2011-12,0.09544041586252493,-0.002772032267504912,0.10634297617397728
2012-01,0.08996191995487153,0.04483020702872328,0.1283361207259419
2012-02,0.07200616985018297,0.04076777568877327,0.1283361207259419
2012-03,0.09180452588260052,0.0432483175045601,0.11841557617062251
2012-04,0.09180452588260052,0.03464566544323912,0.11712543889086005
2012-05,0.10451980730955482,0.03774488253682054,0.11182436179643968
2012-06,0.16954491673422403,0.03774488253682054,0.11102568292876497
2012-07,0.16954491673422403,0.03774488253682054,0.10084913751952065
2012-08,0.19620226914032124,0.05642122495148545,0.08544882618492473
2012-09,0.2023018490449668,0.05489109233107795,0.08567320016133018
2012-10,0.1733055547755894,0.055807321163804456,0.08762326141237359
2012-11,0.11458388668156963,0.058852624449072515,0.09898164994108813
2012-12,0.10929830206559164,0.05489109233107795,0.10741356135373248
2013-01,0.17257143749673798,0.11397103323737431,0.09852434443016954
2013-02,0.18890045392311186,0.14645715448979277,0.09903590823149212
2013-03,0.18379193723595513,0.14347450644795487,0.10398115280554047
2013-04,0.17044715012772427,0.16034759376671578,0.10852117940554755
2013-05,0.14388486116004232,0.16548108991312718,0.1100414639946768
2013-06,0.20569103901290278,0.1738983074323282,0.01454593146426742
2013-07,0.21240086277375264,0.1793632631579327,0.03295375555246807
2013-08,0.15587288038455765,0.16781655385623587,0.027289594670559754
2013-09,0.16062833011021382,0.1736570325664039,0.028435794271760302
2013-10,0.16159234862531174,0.1637428945750251,0.010027970183559625
2013-11,0.17471303677778338,0.16024800484638194,0.06115292310966515
2013-12,0.12459190141404021,0.15116513599229042,0.028236289786876666
2014-01,0.16358781999390198,0.13067914925773325,0.009487904470770834
2014-02,0.17018561184367834,0.15471814472754403,0.009487904470770834
2014-03,0.16155929044600836,0.13879480824362692,0.010636771921705371
2014-04,0.16155929044600836,0.1328555667204257,0.0208114858076192
2014-05,0.13963170364910032,0.1328555667204257,0.02707723605375256
2014-06,0.12547902093125637,0.15471814472754403,0.03902548249274967
2014-07,0.11573680785291834,0.12060210994081627,0.16421809935947965
2014-08,0.18143276113503307,0.14850951588871047,0.22153834524023744
2014-09,0.18143276113503307,0.1426646425811923,0.2444156698019601
2014-10,0.21124418623230617,0.1588326844415396,0.20240492918936076
2014-11,0.21124418623230617,0.154505987814459,0.20240492918936076
2014-12,0.22136217675486242,0.13565003181611338,0.16604537100122493
2015-01,0.22420878218056314,0.10883801568474831,0.17236367916135303
2015-02,0.23125961863122754,0.1032391972796656,0.18671581008828614
2015-03,0.23125961863122754,0.09603584847382975,0.09902456985345419
2015-04,0.203641779861915,0.050343322754455626,0.08467243892652104
2015-05,0.23906332604562497,0.05473665193360669,0.0613687373329364
2015-06,0.22208940793480542,0.08389162304707938,0.10289477140055873
2015-07,0.23539262836988867,0.08389162304707938,0.10289477140055873
2015-08,0.23955199399103877,0.10892265451945995,0.10289477140055873
2015-09,0.24130172125869928,0.1300494248368191,0.14396163732077444
2015-10,0.23896394356198464,0.1322569522986458,0.09902456985345419
2015-11,0.2359806787989428,0.09203955277323567,0.1279267678702183
2015-12,0.231904993765726,0.08856780540178343,0.13574489437021417
2016-01,0.19752276132031915,0.11716036506453485,0.11490307709084217
2016-02,0.16818759610641817,0.10846635341828607,0.12188744506344562
2016-03,0.10869693646822684,0.08548089701918456,0.09726718014206577
2016-04,0.10838365976758119,0.07662186247126775,0.09991172605692289
2016-05,0.09974096580083923,0.0782939667947697,0.10599525049200917
2016-06,0.09458584338961258,0.07914297172039747,0.09000150731091454
2016-07,0.134267193624681,0.0873177490427169,0.08149697153242234
2016-08,0.1334001882692756,0.08583401775278363,0.034979589153586385
2016-09,0.1786592075028075,0.10577479052122941,0.08206395724182312
2016-10,0.09542802209112487,0.07889290535963499,0.061022150020692646
2016-11,0.15710451005659143,0.08053707098821028,0.08726678026896523
2016-12,0.09803721021766955,0.08089796375876196,0.05921462370447137
2017-01,0.11115360460751249,0.07086006392798944,0.04085613239826769
2017-02,0.17708134714888668,0.09321664056447358,0.07043286621277808
2017-03,0.1548774567655363,0.0939348500354711,0.0926326307240396
2017-04,0.15780152224321872,0.08901936985817595,0.1045462492690873
2017-05,0.13597058703183038,0.08918758550926933,0.13905243403537748
2017-06,0.1267733747393726,0.052376956469263436,0.14878137594810006
2017-07,0.1263654320752366,0.0598225380114379,0.15050954436171363
2017-08,0.1267733747393726,0.05808102850486338,0.18890661758421068
2017-09,0.13076909543863416,0.052376956469263436,0.14378691497883603
2017-10,0.13467220220273876,0.05808102850486338,0.12201462067203549
2017-11,0.12276684363310868,0.05923910901482341,0.14669959547358646
2017-12,0.13845140479434975,0.050783195825345614,0.18040941039694042
2018-01,0.09814262934861398,0.04729022991415166,0.196929904116724
2018-02,0.13801760570573762,0.060553594295670206,0.16318462544814757
2018-03,0.1403721936855588,0.042736901725526424,0.1369341602991037
2018-04,0.1585006559338383,0.041335019106732394,0.09633652391480328
2018-05,0.22507842007255485,0.05595753661437397,0.028603079376236004
2018-06,0.20134246239518963,0.04414216134143376,0.028603079376236004
2018-07,0.17955604317650936,0.04770192302030455,0.025855118844395102
2018-08,0.251394960157494,0.07917925722436603,0.013065809543415977
2018-09,0.2512433112189332,0.09180954029678536,0.011224809141169443
2018-10,0.2145629207846532,0.07944175875885866,0.019592178335036885
2018-11,0.1861756175600199,0.07941611591460322,0.044843205285084155
2018-12,0.26366904234143207,0.09259708417504567,0.08707195403321796
2019-01,0.27524759492676837,0.1002054501873545,0.12270700948002886
2019-02,0.26992555776414234,0.053859319008022676,0.08966127946104321
2019-03,0.1848723312504442,0.05807325569136646,0.0797259859917287
2019-04,0.17917097234068566,0.077307826433443,0.09715491587586095
2019-05,0.1759948255664511,0.06498211711713205,0.10063563799998357
2019-06,0.17849198884348114,0.06731660863279063,0.11006090345656666
2019-07,0.18105154352086295,0.07154183811704196,0.16654054824556555
2019-08,0.17902881514239324,0.05356801526816397,0.10921337097930313
2019-09,0.16350398004435163,0.0523972903088917,0.12240786340199064
2019-10,0.1656719166369331,0.0554462705641665,0.15253014155834058
2019-11,0.1522281442310624,0.04988968594115893,0.06749499779846184
2019-12,0.14280090713822435,0.0547145103259408,0.03404991843032203
2020-01,0.1426899047989159,0.04121024003824478,0.03379684274994341
2020-02,0.12693114848922243,0.03912799117471143,0.030982721431514343
2020-03,0.27053991932496924,0.05338778098354651,0.085290011403484
2020-04,0.2805329478490358,0.06560986836972028,0.06106931038696879
2020-05,0.2777240850123215,0.04645684679489812,-0.01074669367610185
2020-06,0.24214389858850932,0.05367368806521259,-0.011925687170388001
2020-07,0.227097772993334,0.05010218353200959,-0.0040569833505030625
2020-08,0.24194109607996525,0.05350692743498556,-0.029411940091406765
2020-09,0.21988867979947133,0.05845944633509269,-0.010788814177671295
2020-10,0.22713641057061998,0.05845944633509269,-0.030711289445173966
2020-11,0.21988867979947133,0.057326744572144754,-0.020340213638942266
2020-12,0.22899137075685388,0.05845944633509269,-0.027897168126744934
2021-01,0.22041239534707788,0.08369926981191389,0.04194052613197106
