Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2011-06,10000.000000,3410000.000000,3189452.934365,6326892.849249,3340627.197542,12856972.981156,0.001577,0.251626,0.527439,0.220935,0.248072,0.492098,0.259830,10000.000000,0.000000,10.000000
2011-07,10000.000000,3420000.000000,3289357.649274,6351778.358151,3436757.688600,13077893.696024,0.016392,0.251626,0.527439,0.220935,0.251520,0.485688,0.262791,10000.000000,0.000000,10.000000
2011-08,10000.000000,3430000.000000,2947303.896578,6770466.815886,3843135.505417,13560906.217880,0.036141,0.251626,0.527439,0.220935,0.217338,0.499264,0.283398,10000.000000,0.000000,10.000000
2011-09,10000.000000,3440000.000000,3387423.181858,7375932.769606,3020065.004858,13783420.956322,0.015660,0.251626,0.527439,0.220935,0.245761,0.535131,0.219109,854851.202005,844851.202005,1699.702404
2011-10,10000.000000,3450000.000000,3497438.661012,7276650.168168,2841728.902160,13615817.731339,-0.012876,0.251626,0.527439,0.220935,0.256866,0.534426,0.208708,10000.000000,0.000000,10.000000
2011-11,10000.000000,3460000.000000,3559240.056895,7380861.517184,2976682.434290,13916784.008369,0.021354,0.251626,0.527439,0.220935,0.255752,0.530357,0.213892,10000.000000,0.000000,10.000000
2011-12,10000.000000,3470000.000000,3614574.781858,7413067.159659,2816650.761113,13844292.702630,-0.005923,0.251626,0.527439,0.220935,0.261088,0.535460,0.203452,10000.000000,0.000000,10.000000
2012-01,10000.000000,3480000.000000,3787441.183485,7431941.542999,2850778.662046,14070161.388529,0.015581,0.251626,0.527439,0.220935,0.269182,0.528206,0.202612,10000.000000,0.000000,10.000000
2012-02,10000.000000,3490000.000000,3947718.247683,7444137.051499,3015514.010934,14407369.310116,0.023239,0.272760,0.513577,0.213663,0.274007,0.516690,0.209304,10000.000000,0.000000,10.000000
2012-03,10000.000000,3500000.000000,4061561.190033,7324157.271109,2905878.481853,14291596.942996,-0.008724,0.272760,0.513577,0.213663,0.284192,0.512480,0.203328,10000.000000,0.000000,10.000000
2012-04,10000.000000,3510000.000000,4060006.428652,7417138.256375,2867702.654033,14344847.339061,0.003024,0.272760,0.513577,0.213663,0.283029,0.517059,0.199912,10000.000000,0.000000,10.000000
2012-05,10000.000000,3520000.000000,3934510.837850,7597521.623026,2772993.525603,14305025.986479,-0.003471,0.272760,0.513577,0.213663,0.275044,0.531109,0.193848,10000.000000,0.000000,10.000000
2012-06,10000.000000,3530000.000000,3889166.385315,7733730.210320,2800505.698927,14423402.294561,0.007571,0.272760,0.513577,0.213663,0.269643,0.536193,0.194164,10000.000000,0.000000,10.000000
2012-07,10000.000000,3540000.000000,4004252.190679,7807981.912689,2800279.386777,14612513.490146,0.012409,0.272760,0.513577,0.213663,0.274029,0.534335,0.191636,10000.000000,0.000000,10.000000
2012-08,10000.000000,3550000.000000,4139901.451000,7711358.016164,2873746.710251,14725006.177415,0.007009,0.272760,0.513577,0.213663,0.281148,0.523691,0.195161,10000.000000,0.000000,10.000000
2012-09,10000.000000,3560000.000000,4264971.851621,7694137.110604,3087199.145567,15046308.107791,0.021127,0.272760,0.513577,0.213663,0.283456,0.511364,0.205180,10000.000000,0.000000,10.000000
2012-10,10000.000000,3570000.000000,4255708.278460,7686511.727067,3098459.630418,15040679.635945,-0.001038,0.272760,0.513577,0.213663,0.282947,0.511048,0.206005,10000.000000,0.000000,10.000000
2012-11,10000.000000,3580000.000000,4134950.064049,7770483.723881,3061323.561699,14966757.349629,-0.005576,0.272760,0.513577,0.213663,0.276276,0.519183,0.204542,10000.000000,0.000000,10.000000
2012-12,10000.000000,3590000.000000,4224904.528948,7731766.788503,3005329.131342,14962000.448794,-0.000985,0.272760,0.513577,0.213663,0.282376,0.516760,0.200864,10000.000000,0.000000,10.000000
2013-01,10000.000000,3600000.000000,4405252.663438,7610701.875990,2992063.476660,15008018.016088,0.002406,0.272760,0.513577,0.213663,0.293527,0.507109,0.199364,10000.000000,0.000000,10.000000
2013-02,10000.000000,3610000.000000,4508025.175485,7578905.558830,2919294.331870,15006225.066186,-0.000785,0.279988,0.512189,0.207823,0.300410,0.505051,0.194539,10000.000000,0.000000,10.000000
2013-03,10000.000000,3620000.000000,4630751.003363,7608597.076622,2862814.716450,15102162.796434,0.005723,0.279988,0.512189,0.207823,0.306628,0.503808,0.189563,10000.000000,0.000000,10.000000
