Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2006-05,10000.000000,2800000.000000,1986302.212625,4256486.702238,1677923.363350,7920712.278213,0.015588,0.253643,0.569197,0.177160,0.250773,0.537387,0.211840,10000.000000,0.000000,10.000000
2006-06,10000.000000,2810000.000000,1933423.388647,4283752.603418,1481542.311447,7698718.303511,-0.029253,0.253643,0.569197,0.177160,0.251136,0.556424,0.192440,10000.000000,0.000000,10.000000
2006-07,10000.000000,2820000.000000,1949089.693159,4316908.681864,1576001.019499,7841999.394521,0.017290,0.253643,0.569197,0.177160,0.248545,0.550486,0.200969,10000.000000,0.000000,10.000000
2006-08,10000.000000,2830000.000000,1995986.352196,4413796.404748,1573513.204883,7983295.961828,0.016721,0.253643,0.569197,0.177160,0.250020,0.552879,0.197101,10000.000000,0.000000,10.000000
2006-09,10000.000000,2840000.000000,2048432.002117,4495411.843249,1486508.243949,8030352.089316,0.004636,0.253643,0.569197,0.177160,0.255086,0.559803,0.185111,10000.000000,0.000000,10.000000
2006-10,10000.000000,2850000.000000,2122498.881366,4519593.809052,1456676.834824,8098769.525242,0.007266,0.253643,0.569197,0.177160,0.262077,0.558059,0.179864,10000.000000,0.000000,10.000000
2006-11,10000.000000,2860000.000000,2164981.061721,4593911.184120,1561078.361591,8319970.607432,0.026046,0.253643,0.569197,0.177160,0.260215,0.552155,0.187630,10000.000000,0.000000,10.000000
2006-12,10000.000000,2870000.000000,2211487.937267,4636114.166822,1566048.063441,8413650.167530,0.010046,0.253643,0.569197,0.177160,0.262845,0.551023,0.186132,10000.000000,0.000000,10.000000
2007-01,10000.000000,2880000.000000,2226807.079277,4590986.149620,1568531.989473,8386325.218369,-0.004431,0.253643,0.569197,0.177160,0.265528,0.547437,0.187034,10000.000000,0.000000,10.000000
2007-02,10000.000000,2890000.000000,2262345.294679,4633672.615939,1653046.806382,8549064.717000,0.018191,0.235919,0.588558,0.175523,0.264631,0.542009,0.193360,10000.000000,0.000000,10.000000
2007-03,10000.000000,2900000.000000,2206374.760220,4720676.141898,1628187.063959,8555237.966077,-0.000447,0.235919,0.588558,0.175523,0.257898,0.551788,0.190315,10000.000000,0.000000,10.000000
2007-04,10000.000000,2910000.000000,2298604.278125,4700321.379886,1687843.853794,8686769.511805,0.014189,0.235919,0.588558,0.175523,0.264610,0.541090,0.194301,10000.000000,0.000000,10.000000
2007-05,10000.000000,2920000.000000,2376564.524985,4706579.976606,1658012.598502,8741157.100093,0.005104,0.235919,0.588558,0.175523,0.271882,0.538439,0.189679,10000.000000,0.000000,10.000000
2007-06,10000.000000,2930000.000000,2384758.594717,4607999.653105,1630667.205855,8623425.453676,-0.014596,0.235919,0.588558,0.175523,0.276544,0.534358,0.189097,10000.000000,0.000000,10.000000
2007-07,10000.000000,2940000.000000,2048270.198226,5141659.102896,1535989.380191,8725918.681314,0.010713,0.235919,0.588558,0.175523,0.234734,0.589240,0.176026,473271.237246,463271.237246,936.542474
2007-08,10000.000000,2950000.000000,1971797.787149,5296533.283277,1535987.621945,8804318.692372,0.007830,0.235919,0.588558,0.175523,0.223958,0.601584,0.174458,10000.000000,0.000000,10.000000
2007-09,10000.000000,2960000.000000,2041765.017341,5380073.742116,1647858.488265,9069697.247722,0.028973,0.235919,0.588558,0.175523,0.225119,0.593192,0.181688,10000.000000,0.000000,10.000000
