Month,Equity,Bonds,Gold
1996-02,0.05904394,-0.00722456,0.01503759
1996-03,-0.00200697,-0.02874921,-0.02222222
1996-04,0.00197042,-0.01211025,-0.00757576
1996-05,0.02354826,-0.01101578,-0.00254453
1996-06,0.01278593,-0.00644241,-0.01785714
1996-07,-0.03476564,0.00860088,-0.00519481
1996-08,0.03075753,0.02224031,0.01044386
1996-09,0.02023727,-0.00799312,-0.01033592
1996-10,0.04119498,0.02734106,-0.00522193
1996-11,0.05052082,0.02961663,-0.00787402
1996-12,0.01198227,-0.00212571,-0.02380952
1997-01,0.03257540,-0.01491033,-0.03794038
1997-02,0.04361164,0.01708753,-0.02253521
1997-03,-0.00623685,-0.01399372,0.01440922
1997-04,-0.03405246,-0.00862493,-0.02272727
1997-05,0.09217831,0.01862582,0.00000000
1997-06,0.05336825,0.02149675,-0.00872093
1997-07,0.05735925,0.02516978,-0.04985337
1997-08,0.00347789,-0.00065057,0.00000000
1997-09,0.01192008,0.01184016,-0.00308642
1997-10,0.01645376,0.01846439,0.00619195
1997-11,-0.01152043,0.01617608,-0.05846154
1997-12,0.02634617,0.01012064,-0.05555556
1998-01,0.00237088,0.02523129,0.00000000
1998-02,0.06402158,0.00235430,0.02768166
1998-03,0.05312872,-0.00136901,-0.00336700
1998-04,0.03405675,0.00546002,0.04054054
1998-05,-0.00221858,0.00394866,-0.02922078
1998-06,0.00116457,0.01605693,-0.02341137
1998-07,0.04467666,0.00761525,0.00342466
1998-08,-0.06971007,0.01369664,-0.03071672
1998-09,-0.04898450,0.04586256,0.01760563
1998-10,0.01290857,0.02617786,0.02422145
1998-11,0.10974384,-0.01964402,-0.00675676
1998-12,0.04104105,0.01819617,-0.00680272
1999-01,0.05047687,-0.00161783,-0.01712329
1999-02,-0.00066710,-0.01775056,0.00000000
1999-03,0.02923510,-0.01345450,-0.00348432
1999-04,0.04250022,0.00819797,-0.01048951
1999-05,-0.00098832,-0.02286950,-0.02473498
1999-06,-0.00611767,-0.02212130,-0.05434783
1999-07,0.04522387,0.01312810,-0.01915709
1999-08,-0.03774386,-0.00629535,0.00390625
1999-09,-0.00598017,0.00643408,0.03112840
1999-10,-0.01272471,-0.00904301,0.17358491
1999-11,0.07105950,0.01099806,-0.05787781
1999-12,0.02808731,-0.01322258,-0.03412969
2000-01,-0.00118933,-0.02202814,0.00353357
2000-02,-0.02478077,0.01565764,0.05633803
2000-03,0.03940954,0.02442815,-0.04666667
2000-04,0.01424665,0.02518738,-0.02097902
2000-05,-0.02838794,-0.02761547,-0.01785714
2000-06,0.03163480,0.03038843,0.04000000
2000-07,0.00850342,0.00877145,-0.01398601
2000-08,0.00939711,0.02143428,-0.02670213
2000-09,-0.01079651,0.00709678,-0.00171239
2000-10,-0.05214230,0.00932264,-0.01459854
2000-11,-0.00772564,0.00628115,-0.01481481
2000-12,-0.03320074,0.04152413,0.01879699
2001-01,0.00455008,0.01051584,-0.02214022
2001-02,-0.02136258,0.00892483,-0.01132075
2001-03,-0.09079903,0.02059712,0.00381679
2001-04,0.00448694,-0.01515913,-0.01140684
2001-05,0.06879333,-0.01472789,0.04615385
2001-06,-0.02388652,0.01289955,-0.00735294
2001-07,-0.02660227,0.00746312,-0.00740741
2001-08,-0.02045839,0.02530558,0.01492537
2001-09,-0.11247325,0.02296535,0.04044118
2001-10,0.03184032,0.01658600,0.00000000
2001-11,0.05053146,-0.00248997,-0.02473498
2001-12,0.01466049,-0.03005633,0.00000000
2002-01,-0.00297689,0.00810654,0.02173913
2002-02,-0.03352769,0.01431014,0.04964539
2002-03,0.04945271,-0.02418941,-0.00675676
2002-04,-0.03514432,0.00976797,0.03061224
2002-05,-0.02820371,0.00818490,0.03630363
2002-06,-0.05920958,0.02217037,0.02229299
2002-07,-0.10758499,0.02615238,-0.02492212
2002-08,0.01138791,0.03515253,-0.00958466
2002-09,-0.04757730,0.03541645,0.02903226
2002-10,-0.01367043,-0.00247544,-0.00626959
2002-11,0.06625577,-0.00562742,0.00630915
2002-12,-0.01035061,0.00499669,0.04075235
2003-01,-0.00222518,0.00173820,0.07530120
2003-02,-0.06414836,0.01561369,0.00560224
2003-03,0.01307898,0.01062503,-0.05013928
2003-04,0.05285859,-0.00902851,-0.03812317
2003-05,0.05312212,0.03563041,0.08536585
2003-06,0.05704185,0.02310336,0.00000000
2003-07,0.00595901,-0.05005623,-0.01404494
2003-08,-0.00166324,-0.03403785,0.02564103
2003-09,0.03161181,0.01813724,0.05277778
2003-10,0.02027829,0.00195665,0.00000000
2003-11,0.01210586,0.00277454,0.02902375
