Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2012-05,10000.000000,3520000.000000,9903309.545650,3110405.660098,2940796.977826,15954512.183574,-0.021651,0.600000,0.200000,0.200000,0.620722,0.194955,0.184324,10000.000000,0.000000,10.000000
2012-06,10000.000000,3530000.000000,9795107.436867,3168205.187422,2961314.938825,15924627.563114,-0.002498,0.600000,0.200000,0.200000,0.615092,0.198950,0.185958,10000.000000,0.000000,10.000000
2012-07,10000.000000,3540000.000000,10087399.981568,3200642.601364,2954046.947322,16242089.530254,0.019295,0.600000,0.200000,0.200000,0.621065,0.197059,0.181876,10000.000000,0.000000,10.000000
2012-08,10000.000000,3550000.000000,10435327.772759,3163010.066698,3022806.491302,16621144.330759,0.022708,0.600000,0.200000,0.200000,0.627834,0.190300,0.181865,10000.000000,0.000000,10.000000
2012-09,10000.000000,3560000.000000,10756771.149526,3157942.251260,3238211.145520,17152924.546307,0.031374,0.600000,0.200000,0.200000,0.627110,0.184105,0.188785,10000.000000,0.000000,10.000000
2012-10,10000.000000,3570000.000000,10739395.149065,3155873.724805,3243922.958643,17139191.832513,-0.001383,0.600000,0.200000,0.200000,0.626599,0.184132,0.189269,10000.000000,0.000000,10.000000
2012-11,10000.000000,3580000.000000,10440489.118395,3191255.768110,3199471.123955,16831216.010459,-0.018542,0.600000,0.200000,0.200000,0.620305,0.189603,0.190092,10000.000000,0.000000,10.000000
2012-12,10000.000000,3590000.000000,10673749.807559,3177345.400549,3132680.406315,16983775.614424,0.008465,0.600000,0.200000,0.200000,0.628467,0.187081,0.184451,10000.000000,0.000000,10.000000
2013-01,10000.000000,3600000.000000,10630908.364161,3345346.916093,3372339.398986,17348594.679241,0.020879,0.600000,0.200000,0.200000,0.612782,0.192831,0.194387,493484.438905,483484.438905,976.968878
2013-02,10000.000000,3610000.000000,10885063.505708,3331669.572005,3285539.099228,17502272.176941,0.008277,0.600000,0.200000,0.200000,0.621923,0.190356,0.187721,10000.000000,0.000000,10.000000
2013-03,10000.000000,3620000.000000,11187561.311346,3345150.620016,3216859.215349,17749571.146711,0.013550,0.600000,0.200000,0.200000,0.630300,0.188464,0.181236,10000.000000,0.000000,10.000000
2013-04,10000.000000,3630000.000000,11356285.903806,3413286.519920,3006691.663911,17776264.087638,0.000940,0.600000,0.200000,0.200000,0.638845,0.192014,0.169141,10000.000000,0.000000,10.000000
2013-05,10000.000000,3640000.000000,11882020.858767,3368120.202473,2859064.269752,18109205.330991,0.018157,0.600000,0.200000,0.200000,0.656132,0.185989,0.157879,10000.000000,0.000000,10.000000
2013-06,10000.000000,3650000.000000,11755133.045944,3265533.594783,2717402.553132,17738069.193859,-0.021035,0.600000,0.200000,0.200000,0.662706,0.184097,0.153196,10000.000000,0.000000,10.000000
2013-07,10000.000000,3660000.000000,12143889.573488,3194192.460961,2603983.414152,17942065.448601,0.010931,0.600000,0.200000,0.200000,0.676839,0.178028,0.145133,10000.000000,0.000000,10.000000
2013-08,10000.000000,3670000.000000,12180564.661577,3158918.111165,2739725.986379,18079208.759121,0.007082,0.600000,0.200000,0.200000,0.673733,0.174727,0.151540,10000.000000,0.000000,10.000000
2013-09,10000.000000,3680000.000000,12331878.606339,3149099.372761,2735640.776030,18216618.755130,0.007043,0.600000,0.200000,0.200000,0.676958,0.172870,0.150173,10000.000000,0.000000,10.000000
2013-10,10000.000000,3690000.000000,12599132.442274,3210464.670148,2672698.966270,18482296.078692,0.014028,0.600000,0.200000,0.200000,0.681687,0.173705,0.144609,10000.000000,0.000000,10.000000
2013-11,10000.000000,3700000.000000,13091682.718700,3191718.806939,2591430.548502,18874832.074141,0.020686,0.600000,0.200000,0.200000,0.693605,0.169099,0.137296,10000.000000,0.000000,10.000000
2013-12,10000.000000,3710000.000000,13296978.138419,3151720.566077,2483675.900877,18932374.605373,0.002517,0.600000,0.200000,0.200000,0.702341,0.166473,0.131187,10000.000000,0.000000,10.000000
2014-01,10000.000000,3720000.000000,11473066.629041,3809853.129541,3855888.847692,19138808.606274,0.010370,0.600000,0.200000,0.200000,0.599466,0.199064,0.201470,1947553.375195,1937553.375195,3885.106750
2014-02,10000.000000,3730000.000000,11464133.723091,3870366.103357,4031553.775308,19366053.601756,0.011345,0.600000,0.200000,0.200000,0.591971,0.199853,0.208176,10000.000000,0.000000,10.000000
